"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_1_run.csv",,,,"Date:","14 Apr 2020 08:36:50 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
14-04 08:47:27,12.374,0.253,87.374,0,0,0,0,167327,1181715,3804618752,800587776,465387520,14632177664,1280,73600
14-04 08:47:28,12.879,0.505,86.616,0,0,0,0,196202,1386357,3804614656,800587776,465387520,14632181760,1280,73600
14-04 08:47:29,14.536,0.501,84.712,0.251,0,0,12288,205945,1445150,3804614656,800587776,465387520,14632181760,1280,73600
14-04 08:47:30,14.677,0.498,84.577,0.249,0,0,16384,215813,1506760,3804610560,800587776,465391616,14632181760,1280,73600
14-04 08:47:31,14.141,0.505,85.354,0,0,0,0,219249,1546940,3804610560,800587776,465391616,14632181760,1280,73600
14-04 08:47:32,14.610,0.504,84.887,0,0,0,0,208251,1483295,3804606464,800587776,465391616,14632185856,1280,73600
14-04 08:47:33,13.165,0.759,86.076,0,0,0,12288,214719,1506849,3804606464,800587776,465391616,14632185856,1280,73600
14-04 08:47:34,13.602,0.756,85.642,0,0,0,0,211082,1469779,3804606464,800587776,465391616,14632185856,1280,73600
14-04 08:47:35,12.782,0.251,86.967,0,0,0,0,180684,1281408,3804606464,800587776,465391616,14632185856,1280,73600
14-04 08:47:36,13.283,0.752,85.714,0.251,0,0,16384,165966,1160406,3804598272,800587776,465399808,14632185856,1280,73600
14-04 08:47:37,13.534,1.003,85.464,0,0,0,114688,173480,1222405,3805511680,799707136,465399808,14632153088,1280,73600
14-04 08:47:38,12.594,0.252,87.154,0,0,0,49152,170115,1200854,3805233152,799952896,465399808,14632185856,1280,73600
14-04 08:47:39,14.035,0.501,85.464,0,0,0,0,179137,1259607,3805233152,799952896,465399808,14632185856,1280,73600
14-04 08:47:40,15.075,0.251,84.673,0,0,0,0,230750,1611139,3805229056,799952896,465399808,14632189952,1280,73600
14-04 08:47:41,17.085,1.005,81.910,0,0,0,69632,250404,1771236,3804364800,800841728,465408000,14632157184,1280,73600
14-04 08:47:42,12.343,0.252,87.154,0.252,0,0,53248,178721,1262303,3804459008,800714752,465408000,14632189952,1280,73600
14-04 08:47:43,12.060,0.503,87.437,0,0,0,0,171396,1219675,3804459008,800714752,465408000,14632189952,1280,73600
14-04 08:47:44,13.250,1,85.750,0,0,0,0,170694,1202927,3804459008,800714752,465408000,14632189952,1280,73600
14-04 08:47:45,13.568,0.251,86.181,0,0,0,0,176614,1259339,3804459008,800714752,465408000,14632189952,1280,73600
14-04 08:47:46,14.106,0.252,85.390,0.252,0,0,16384,229626,1608324,3804459008,800714752,465416192,14632181760,1280,73600
14-04 08:47:47,15.789,0.501,83.709,0,0,0,12288,231012,1612819,3804446720,800714752,465416192,14632194048,1280,73600
14-04 08:47:48,15.136,0.496,84.367,0,0,0,0,181629,1281825,3804446720,800714752,465416192,14632194048,1280,73600
14-04 08:47:49,13.418,0.253,86.329,0,0,0,61440,244191,1726372,3804446720,800714752,465416192,14632194048,1280,73600
14-04 08:47:50,15.829,0.251,83.920,0,0,0,20480,245443,1713018,3804827648,800333824,465416192,14632194048,1280,73600
14-04 08:47:51,15,0.750,84.250,0,0,0,45056,202293,1425328,3804823552,800333824,465420288,14632194048,1280,73600
14-04 08:47:52,13.232,0.509,86.260,0,0,0,36864,168080,1199151,3804823552,800333824,465420288,14632194048,1280,73600
14-04 08:47:53,13.965,0.748,85.287,0,0,0,0,180159,1282197,3804696576,800460800,465420288,14632194048,1280,73600
14-04 08:47:54,13.965,0.499,85.536,0,0,0,0,201408,1426560,3804696576,800460800,465420288,14632194048,1280,73600
14-04 08:47:55,11.899,0.759,87.342,0,0,0,0,202845,1444275,3804696576,800460800,465420288,14632194048,1280,73600
14-04 08:47:56,12.594,0.756,86.398,0.252,0,0,16384,178032,1262196,3804692480,800460800,465424384,14632194048,1280,73600
14-04 08:47:57,12.911,0.506,86.582,0,0,0,12288,177305,1244534,3804692480,800460800,465424384,14632194048,1280,73600
14-04 08:47:58,14.214,0.748,85.037,0,0,0,0,213015,1503903,3804692480,800460800,465424384,14632194048,1280,73600
14-04 08:47:59,15.711,0.499,83.791,0,0,0,0,256371,1811505,3804692480,800460800,465424384,14632194048,1280,73600
14-04 08:48:00,14.500,0.500,85,0,0,0,0,181109,1265410,3804692480,800460800,465424384,14632194048,1280,73600
14-04 08:48:01,11.809,0.754,87.186,0.251,0,0,16384,182997,1302644,3804688384,800460800,465428480,14632194048,1280,73600
14-04 08:48:02,13.500,0.750,85.500,0.250,0,0,12288,198708,1402220,3804688384,800460800,465428480,14632194048,1280,73600
14-04 08:48:03,14.358,0.504,85.139,0,0,0,0,235416,1649793,3804684288,800460800,465428480,14632198144,1280,73600
14-04 08:48:04,11.970,0.748,87.282,0,0,0,0,180557,1262287,3804684288,800460800,465428480,14632198144,1280,73600
14-04 08:48:05,14.899,0.758,84.343,0,0,0,0,220785,1549221,3804680192,800460800,465428480,14632202240,1280,73600
14-04 08:48:06,15.578,0.251,84.171,0,0,0,0,240342,1686857,3804680192,800460800,465428480,14632202240,1280,73600
14-04 08:48:07,14.179,0.995,84.577,0.249,0,0,49152,229720,1609168,3804676096,800460800,465432576,14632202240,1280,73600
14-04 08:48:08,14.750,0.500,84.750,0,0,0,0,241218,1689714,3804672000,800460800,465432576,14632206336,1280,73600
14-04 08:48:09,15.578,0.251,84.171,0,0,0,12288,225846,1587924,3804672000,800460800,465432576,14632206336,1280,73600
14-04 08:48:10,12.935,0.746,86.318,0,0,0,0,168536,1183621,3804672000,800460800,465432576,14632206336,1280,73600
14-04 08:48:11,16.500,0.750,82.750,0,0,0,36864,199200,1404702,3804749824,800382976,465432576,14632206336,1280,73600
14-04 08:48:12,15.365,0,84.635,0,0,0,16384,226144,1605264,3804536832,800587776,465440768,14632206336,1280,73600
14-04 08:48:13,14.070,0.754,84.925,0.251,0,0,114688,235333,1651855,3804536832,800587776,465440768,14632206336,1280,73600
14-04 08:48:14,14.214,0.499,85.287,0,0,0,0,213479,1506403,3804536832,800587776,465440768,14632206336,1280,73600
14-04 08:48:15,15.750,0.250,84,0,0,0,0,241654,1690824,3804536832,800587776,465440768,14632206336,1280,73600
14-04 08:48:16,13.602,0.504,85.894,0,0,0,0,194062,1380734,3804536832,800587776,465440768,14632206336,1280,73600
14-04 08:48:17,12.626,0.505,86.616,0.253,0,0,32768,164926,1160552,3804532736,800587776,465444864,14632206336,1280,73600
14-04 08:48:18,14.536,0.251,85.213,0,0,0,12288,192756,1363986,3804528640,800587776,465444864,14632210432,1280,73600
14-04 08:48:19,14.646,0.253,85.101,0,0,0,0,207326,1448275,3804528640,800587776,465444864,14632210432,1280,73600
14-04 08:48:20,15.461,0.499,84.040,0,0,0,40960,247080,1750788,3804835840,800280576,465444864,14632210432,1280,73600
14-04 08:48:21,13.466,0.499,86.035,0,0,0,0,169258,1198265,3804782592,800333824,465444864,14632210432,1280,73600
14-04 08:48:22,11.616,0.505,87.879,0,0,0,4096,182195,1283479,3804782592,800333824,465444864,14632210432,1280,73600
14-04 08:48:23,13.452,0.508,85.787,0.254,0,0,49152,204813,1427900,3804655616,800460800,465444864,14632210432,1280,73600
14-04 08:48:24,14.358,0.252,85.390,0,0,0,45056,220844,1548320,3804655616,800460800,465444864,14632210432,1280,73600
14-04 08:48:25,14.861,0.756,84.383,0,0,0,0,233797,1648244,3804655616,800460800,465444864,14632210432,1280,73600
14-04 08:48:26,15.250,0.500,84.250,0,0,0,0,220860,1547208,3804655616,800460800,465444864,14632210432,1280,73600
14-04 08:48:27,14.177,0,85.823,0,0,0,32768,186704,1320291,3804655616,800460800,465444864,14632210432,1280,73600
14-04 08:48:28,14.035,0.501,85.213,0.251,0,0,16384,194888,1364296,3804655616,800460800,465444864,14632210432,1280,73600
14-04 08:48:29,14.500,0.250,85.250,0,0,0,0,186386,1306824,3804655616,800460800,465444864,14632210432,1280,73600
14-04 08:48:30,16.049,0.741,83.210,0,0,0,0,218902,1543296,3804651520,800460800,465444864,14632214528,1280,73600
14-04 08:48:31,15.038,0.752,84.211,0,0,0,0,222966,1567566,3804651520,800460800,465444864,14632214528,1280,73600
14-04 08:48:32,13.889,0.253,85.859,0,0,0,12288,179921,1263576,3804651520,800460800,465444864,14632214528,1280,73600
14-04 08:48:33,13,0.500,86.500,0,0,0,0,166508,1179385,3804647424,800460800,465444864,14632218624,1280,73600
14-04 08:48:34,12.312,0.251,87.186,0.251,0,0,16384,160724,1122692,3804643328,800460800,465448960,14632218624,1280,73600
14-04 08:48:35,11.111,0.253,88.636,0,0,0,0,165140,1160138,3804643328,800460800,465448960,14632218624,1280,73600
14-04 08:48:36,12.030,0.752,87.218,0,0,0,0,165213,1161427,3804643328,800460800,465448960,14632218624,1280,73600
14-04 08:48:37,12.782,1.003,86.216,0,0,0,36864,161480,1139952,3804643328,800460800,465453056,14632214528,1280,73600
14-04 08:48:38,14.322,0.754,84.925,0,0,0,0,209317,1466044,3804635136,800460800,465453056,14632222720,1280,73600
14-04 08:48:39,14.824,0.503,84.422,0.251,0,0,16384,235248,1650053,3804631040,800460800,465457152,14632222720,1280,73600
14-04 08:48:40,14.646,0.253,85.101,0,0,0,0,229621,1608890,3804631040,800460800,465457152,14632222720,1280,73600
14-04 08:48:41,15.443,0.506,84.051,0,0,0,36864,213278,1504651,3804393472,800698368,465457152,14632222720,1312,73600
14-04 08:48:42,12.718,0.499,86.783,0,0,0,49152,176427,1242252,3804372992,800714752,465457152,14632226816,1312,73600
14-04 08:48:43,13.706,0.761,85.533,0,0,0,0,200494,1422203,3804372992,800714752,465457152,14632226816,1312,73600
14-04 08:48:44,13.750,0.500,85.500,0.250,0,0,32768,191762,1346340,3804360704,800714752,465465344,14632230912,1312,73600
14-04 08:48:45,13.500,0.500,86,0,0,0,20480,226613,1588069,3804360704,800714752,465465344,14632230912,1312,73600
14-04 08:48:46,12.281,0.251,87.469,0,0,0,0,176296,1259339,3804360704,800714752,465465344,14632230912,1312,73600
14-04 08:48:47,12.658,0,87.342,0,0,0,24576,225248,1590927,3804360704,800714752,465469440,14632226816,1312,73600
14-04 08:48:48,13.466,0.748,85.786,0,0,0,0,188935,1323402,3804352512,800714752,465469440,14632235008,1312,73600
14-04 08:48:49,15.327,0,84.422,0.251,0,0,90112,247830,1750788,3804352512,800714752,465473536,14632230912,1312,73600
14-04 08:48:50,13.602,0.504,85.894,0,0,0,20480,170670,1201122,3804229632,800833536,465473536,14632235008,1312,73600
14-04 08:48:51,15.212,0.499,84.289,0,0,0,0,157860,1119690,3804221440,800841728,465473536,14632235008,1312,73600
14-04 08:48:52,15.385,0.993,83.623,0,0,0,4096,182175,1280622,3804221440,800841728,465473536,14632235008,1312,73600
14-04 08:48:53,14.177,0.759,85.063,0,0,0,32768,137973,976916,3804344320,800714752,465473536,14632235008,1312,73600
14-04 08:48:54,14.787,0.251,84.962,0,0,0,0,168784,1181032,3804344320,800714752,465473536,14632235008,1312,73600
14-04 08:48:55,14.286,0.501,84.962,0.251,0,0,49152,147010,1037990,3804340224,800714752,465477632,14632235008,1312,73600
14-04 08:48:56,15.500,0.500,84,0,0,0,0,195748,1367111,3804336128,800714752,465477632,14632239104,1312,73600
14-04 08:48:57,13.784,0.752,85.464,0,0,0,0,168545,1181965,3804336128,800714752,465477632,14632239104,1312,73600
14-04 08:48:58,13.568,0.503,85.930,0,0,0,12288,211538,1485079,3804336128,800714752,465477632,14632239104,1312,73600
14-04 08:48:59,14.861,0.756,84.383,0,0,0,0,237645,1689446,3804336128,800714752,465477632,14632239104,1312,73600
14-04 08:49:00,12.814,0.754,86.181,0.251,0,0,81920,165099,1160674,3804336128,800714752,465481728,14632235008,1312,73600
14-04 08:49:01,14.640,0.993,84.367,0,0,0,0,219753,1546940,3804332032,800714752,465481728,14632239104,1312,73600
14-04 08:49:02,14.394,0.253,85.354,0,0,0,0,223689,1567980,3804327936,800714752,465481728,14632243200,1312,73600
14-04 08:49:03,12.911,0.759,86.329,0,0,0,12288,206743,1445460,3804327936,800714752,465481728,14632243200,1312,73600
14-04 08:49:04,15.190,0.506,84.304,0,0,0,0,226425,1587656,3804327936,800714752,465481728,14632243200,1312,73600
14-04 08:49:05,15.500,0.750,83.750,0,0,0,0,215619,1506760,3804327936,800714752,465481728,14632243200,1312,73600
14-04 08:49:06,14.250,0.500,85,0.250,0,0,16384,205932,1445418,3804327936,800714752,465481728,14632243200,1312,73600
14-04 08:49:07,12.091,0.504,87.406,0,0,0,4096,179389,1262764,3804200960,800841728,465481728,14632243200,1312,73600
14-04 08:49:08,13.065,0.251,86.683,0,0,0,0,185582,1301555,3804200960,800841728,465481728,14632243200,1312,73600
14-04 08:49:09,11.646,0.506,87.848,0,0,0,0,199768,1406148,3804200960,800841728,465481728,14632243200,1312,73600
14-04 08:49:10,15.960,0.249,83.791,0,0,0,0,230863,1626051,3804200960,800841728,465481728,14632243200,1312,73600
14-04 08:49:11,14.106,0.504,85.139,0.252,0,0,53248,201485,1427649,3804069888,800968704,465485824,14632243200,1312,73600
14-04 08:49:12,10.101,0.253,89.646,0,0,0,53248,169125,1201497,3804069888,800968704,465489920,14632239104,1312,73600
14-04 08:49:13,12.718,0.499,86.783,0,0,0,0,162066,1157549,3804065792,800968704,465489920,14632243200,1312,73600
14-04 08:49:14,11.970,0.499,87.531,0,0,0,0,171546,1221480,3804065792,800968704,465489920,14632243200,1312,73600
14-04 08:49:15,12.594,0.252,87.154,0,0,0,12288,179926,1264696,3804065792,800968704,465489920,14632243200,1312,73600
14-04 08:49:16,9.824,0.252,89.673,0.252,0,0,40960,169796,1198622,3804061696,800968704,465494016,14632243200,1312,73600
14-04 08:49:17,13.384,0.505,86.111,0,0,0,0,165640,1164943,3804061696,800968704,465494016,14632243200,1312,73600
14-04 08:49:18,12.879,0.253,86.869,0,0,0,24576,178842,1260623,3804057600,800968704,465498112,14632243200,1312,73600
14-04 08:49:19,13.568,0.251,86.181,0,0,0,0,210553,1487707,3804053504,800968704,465498112,14632247296,1312,73600
14-04 08:49:20,13.131,1.010,85.859,0,0,0,40960,206093,1461346,3804426240,800587776,465498112,14632255488,1312,73600
14-04 08:49:21,13.184,0.995,85.572,0.249,0,0,49152,171996,1205034,3804426240,800587776,465506304,14632247296,1312,73600
14-04 08:49:22,13.065,0.251,86.683,0,0,0,4096,179783,1262066,3804418048,800587776,465506304,14632255488,1312,73600
14-04 08:49:23,12.879,1.263,85.859,0,0,0,32768,194807,1381386,3803783168,801222656,465506304,14632255488,1312,73600
14-04 08:49:24,13.065,0.503,86.432,0,0,0,0,172068,1221480,3803783168,801222656,465506304,14632255488,1312,73600
14-04 08:49:25,11.558,0,88.442,0,0,0,45056,181204,1265321,3803783168,801222656,465506304,14632255488,1312,73600
14-04 08:49:26,11.364,0.505,88.131,0,0,0,16384,166771,1180619,3803783168,801222656,465510400,14632251392,1312,73600
14-04 08:49:27,13.819,0.503,85.678,0,0,0,0,203002,1425044,3803779072,801222656,465510400,14632255488,1312,73600
14-04 08:49:28,13.854,0.252,85.894,0,0,0,0,194158,1381440,3803779072,801222656,465510400,14632255488,1312,73600
14-04 08:49:29,12.438,0.995,86.567,0,0,0,0,167873,1180976,3803779072,801222656,465510400,14632255488,1312,73600
14-04 08:49:30,14.925,0.746,84.328,0,0,0,0,206049,1448152,3803779072,801222656,465510400,14632255488,1312,73600
14-04 08:49:31,13.716,0.748,85.287,0.249,0,0,16384,198645,1404970,3803779072,801222656,465510400,14632255488,1312,73600
14-04 08:49:32,9.645,0.254,90.102,0,0,0,12288,169808,1218504,3803779072,801222656,465510400,14632255488,1312,73600
14-04 08:49:33,12.563,0.754,86.683,0,0,0,0,178970,1262464,3803774976,801222656,465510400,14632259584,1312,73600
14-04 08:49:34,14.106,0.504,85.390,0,0,0,0,219410,1529707,3803774976,801222656,465510400,14632259584,1312,73600
14-04 08:49:35,12.152,0.506,87.342,0,0,0,0,192321,1363718,3803774976,801222656,465510400,14632259584,1312,73600
14-04 08:49:36,12.189,0.498,87.313,0,0,0,53248,175037,1222803,3803774976,801222656,465510400,14632259584,1312,73600
14-04 08:49:37,14.394,0.758,84.596,0.253,0,0,57344,179413,1260352,3804782592,800206848,465514496,14632259584,1312,73600
14-04 08:49:38,13.384,0.253,86.364,0,0,0,53248,197821,1386902,3804782592,800206848,465514496,14632259584,1312,73600
14-04 08:49:39,15.461,0.748,83.791,0,0,0,0,253229,1787803,3804782592,800206848,465514496,14632259584,1312,73600
14-04 08:49:40,13.924,0.506,85.570,0,0,0,0,221573,1568800,3804782592,800206848,465514496,14632259584,1312,73600
14-04 08:49:41,14.573,0.251,85.176,0,0,0,36864,184161,1301410,3804147712,800841728,465514496,14632259584,1312,73600
14-04 08:49:42,14.358,0.504,85.139,0,0,0,0,236802,1652269,3804147712,800841728,465514496,14632259584,1312,73600
14-04 08:49:43,15.750,0.500,83.500,0.250,0,0,65536,248337,1747931,3804139520,800841728,465518592,14632263680,1312,73600
14-04 08:49:44,15.500,0.250,84.250,0,0,0,0,240110,1692571,3804139520,800841728,465518592,14632263680,1312,73600
14-04 08:49:45,15.578,0.251,84.171,0,0,0,0,227819,1605280,3804135424,800841728,465518592,14632267776,1312,73600
14-04 08:49:46,11.705,0.509,87.786,0,0,0,20480,183003,1302789,3804135424,800841728,465518592,14632267776,1312,73600
14-04 08:49:47,15.500,0.500,84,0,0,0,0,205480,1448650,3804135424,800841728,465518592,14632267776,1312,73600
14-04 08:49:48,13.250,0.500,85.750,0.500,0,0,45056,203411,1445418,3804131328,800841728,465522688,14632267776,1312,73600
14-04 08:49:49,13.784,0.752,85.464,0,0,0,0,182448,1282554,3804131328,800841728,465522688,14632267776,1312,73600
14-04 08:49:50,10.327,0.756,88.917,0,0,0,20480,176166,1241838,3804946432,800026624,465522688,14632267776,1312,73600
14-04 08:49:51,13.250,0.500,86.250,0,0,0,45056,201950,1421935,3804762112,800206848,465522688,14632271872,1312,73600
14-04 08:49:52,14.646,0,85.354,0,0,0,4096,223160,1571309,3804762112,800206848,465522688,14632271872,1312,73600
14-04 08:49:53,14.787,0.501,84.461,0.251,0,0,86016,232873,1646451,3804758016,800206848,465526784,14632271872,1312,73600
14-04 08:49:54,12.944,0.254,86.802,0,0,0,0,191015,1345217,3804758016,800206848,465526784,14632271872,1312,73600
14-04 08:49:55,14.573,0,85.427,0,0,0,0,195085,1382755,3804753920,800206848,465526784,14632275968,1312,73600
14-04 08:49:56,13.350,0.756,85.894,0,0,0,0,179495,1266290,3804753920,800206848,465526784,14632275968,1312,73600
14-04 08:49:57,12.020,0.256,87.724,0,0,0,40960,152403,1077844,3804753920,800206848,465526784,14632275968,1312,73600
14-04 08:49:58,15.672,0.746,83.582,0,0,0,0,225362,1587924,3804753920,800206848,465526784,14632275968,1312,73600
14-04 08:49:59,13.819,0.503,85.427,0.251,0,0,28672,216075,1525582,3804749824,800206848,465530880,14632275968,1312,73600
14-04 08:50:00,13.317,0.503,86.181,0,0,0,0,186121,1321681,3804749824,800206848,465530880,14632275968,1312,73600
14-04 08:50:01,14.536,0.251,85.213,0,0,0,0,200453,1407291,3804749824,800206848,465530880,14632275968,1312,73600
14-04 08:50:02,13.602,0,86.146,0.252,0,0,12288,190189,1341185,3804749824,800206848,465530880,14632275968,1312,73600
14-04 08:50:03,14.286,0.752,84.962,0,0,0,20480,216159,1526850,3804749824,800206848,465530880,14632275968,1312,73600
14-04 08:50:04,13.636,0.505,85.859,0,0,0,16384,219575,1548797,3804749824,800206848,465534976,14632271872,1312,73600
14-04 08:50:05,14.070,0.503,85.427,0,0,0,0,215269,1525261,3804741632,800206848,465534976,14632280064,1312,73600
14-04 08:50:06,15.038,0.501,84.461,0,0,0,0,222092,1550065,3804741632,800206848,465534976,14632280064,1312,73600
14-04 08:50:07,13.784,0.251,85.965,0,0,0,4096,184958,1303837,3804741632,800206848,465534976,14632280064,1312,73600
14-04 08:50:08,12.750,0.750,86.250,0.250,0,0,28672,171884,1218355,3804741632,800206848,465534976,14632280064,1312,73600
14-04 08:50:09,11.616,0,88.131,0.253,0,0,32768,195478,1367111,3804733440,800206848,465543168,14632280064,1312,73600
14-04 08:50:10,14.963,0.748,84.289,0,0,0,0,217914,1526850,3804729344,800206848,465543168,14632284160,1312,73600
14-04 08:50:11,14.464,0.748,84.788,0,0,0,36864,166816,1177907,3804348416,800587776,465543168,14632284160,1312,73600
14-04 08:50:12,11.335,0.756,87.909,0,0,0,16384,167723,1180871,3804348416,800587776,465543168,14632284160,1312,73600
14-04 08:50:13,12.626,0.758,86.616,0,0,0,49152,162550,1142905,3804348416,800587776,465543168,14632284160,1312,73600
14-04 08:50:14,14.070,0.754,84.925,0.251,0,0,16384,165789,1180496,3804348416,800587776,465547264,14632280064,1312,73600
14-04 08:50:15,15.672,0.746,83.582,0,0,0,12288,206603,1462919,3804344320,800587776,465547264,14632284160,1312,73600
14-04 08:50:16,14.286,0.501,85.213,0,0,0,0,217914,1526761,3804344320,800587776,465547264,14632284160,1312,73600
14-04 08:50:17,13.466,0.499,86.035,0,0,0,0,166805,1163769,3804344320,800587776,465547264,14632284160,1312,73600
