"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_2_run.csv",,,,"Date:","14 Apr 2020 09:17:27 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
14-04 09:27:58,14.322,0.503,85.176,0,0,0,0,212605,1504370,3803156480,797671424,467410944,14633066496,1312,73604
14-04 09:27:59,14.031,0.255,85.459,0.255,0,0,49152,215559,1510094,3803156480,797671424,467415040,14633062400,1312,73604
14-04 09:28:00,15.461,0.748,83.791,0,0,0,0,258571,1809890,3803152384,797671424,467415040,14633066496,1312,73604
14-04 09:28:01,14.358,0.252,85.390,0,0,0,0,182940,1283937,3803152384,797671424,467415040,14633066496,1312,73604
14-04 09:28:02,13.500,0.250,86.250,0,0,0,12288,169853,1183602,3803152384,797671424,467415040,14633066496,1312,73604
14-04 09:28:03,15.038,0.501,84.461,0,0,0,0,182780,1282001,3803152384,797671424,467415040,14633066496,1312,73604
14-04 09:28:04,13.384,1.010,85.606,0,0,0,0,188119,1305971,3803152384,797671424,467415040,14633066496,1312,73604
14-04 09:28:05,14.250,0.500,85,0.250,0,0,16384,193268,1363237,3803148288,797671424,467419136,14633066496,1312,73604
14-04 09:28:06,14.536,1.003,84.461,0,0,0,12288,130410,916560,3803148288,797671424,467419136,14633066496,1312,73604
14-04 09:28:07,13.959,0.508,85.533,0,0,0,36864,151757,1059606,3803148288,797671424,467419136,14633066496,1312,73604
14-04 09:28:08,14.573,0.251,85.176,0,0,0,0,194419,1363383,3803144192,797671424,467419136,14633070592,1312,73604
14-04 09:28:09,13.350,0.504,86.146,0,0,0,4096,226915,1587894,3803144192,797671424,467419136,14633070592,1312,73604
14-04 09:28:10,11.278,0.752,87.719,0.251,0,0,28672,161341,1140335,3803144192,797671424,467423232,14633066496,1312,73604
14-04 09:28:11,15.385,0.496,84.119,0,0,0,0,206086,1427267,3803136000,797671424,467423232,14633074688,1312,73604
14-04 09:28:12,15.327,0.503,83.920,0.251,0,0,81920,185158,1302425,3803357184,797417472,467423232,14633107456,1312,73604
14-04 09:28:13,14.787,0.501,84.712,0,0,0,0,177142,1242448,3803389952,797417472,467423232,14633074688,1312,73604
14-04 09:28:14,14.286,0.501,85.213,0,0,0,0,204058,1425760,3803389952,797417472,467423232,14633074688,1312,73604
14-04 09:28:15,15.829,0.754,83.417,0,0,0,0,162368,1140608,3803385856,797417472,467423232,14633078784,1312,73604
14-04 09:28:16,15.288,0.501,84.211,0,0,0,36864,155784,1099872,3803385856,797417472,467423232,14633078784,1312,73604
14-04 09:28:17,14.861,0.252,84.887,0,0,0,94208,145750,1018507,3803385856,797417472,467423232,14633078784,1312,73604
14-04 09:28:18,13.568,0.503,85.930,0,0,0,0,131094,916560,3803385856,797417472,467423232,14633078784,1312,73604
14-04 09:28:19,15.789,0.501,83.709,0,0,0,0,187306,1303552,3803385856,797417472,467423232,14633078784,1312,73604
14-04 09:28:20,15,0.500,84.500,0,0,0,0,228516,1588704,3803385856,797417472,467423232,14633078784,1312,73604
14-04 09:28:21,14.861,0.504,84.635,0,0,0,0,178985,1245310,3803385856,797417472,467423232,14633078784,1312,73604
14-04 09:28:22,13.854,1.008,84.887,0.252,0,0,16384,155836,1099748,3803385856,797417472,467423232,14633078784,1312,73604
14-04 09:28:23,14.610,1.008,84.383,0,0,0,12288,151739,1060722,3803762688,797036544,467423232,14633082880,1312,73604
14-04 09:28:24,14.177,1.013,84.810,0,0,0,4096,194735,1381522,3803762688,797036544,467423232,14633082880,1312,73604
14-04 09:28:25,14.573,0.503,84.925,0,0,0,0,165191,1143470,3803762688,797036544,467423232,14633082880,1312,73604
14-04 09:28:26,14.646,0.253,85.101,0,0,0,0,180833,1262944,3803762688,797036544,467423232,14633082880,1312,73604
14-04 09:28:27,15.594,1.238,82.673,0.495,0,0,36864,146508,1019496,3803635712,797163520,467423232,14633082880,1312,73604
14-04 09:28:28,14.937,0,85.063,0,0,0,36864,227445,1587860,3803635712,797163520,467423232,14633082880,1312,73604
14-04 09:28:29,14.721,0.254,85.025,0,0,0,0,209180,1467733,3803635712,797163520,467423232,14633082880,1312,73604
14-04 09:28:30,17,1.250,81.750,0,0,0,0,150283,1055037,3803635712,797163520,467423232,14633082880,1312,73604
14-04 09:28:31,16.962,0.506,82.532,0,0,0,0,91135,651503,3803635712,797163520,467423232,14633082880,1312,73604
14-04 09:28:32,16.414,1.515,82.071,0,0,0,49152,104400,733628,3803635712,797163520,467423232,14633082880,1312,73604
14-04 09:28:33,16.162,0.758,83.081,0,0,0,12288,113731,797214,3803635712,797163520,467423232,14633082880,1312,73604
14-04 09:28:34,19.144,1.008,79.849,0,0,0,0,103812,733248,3803635712,797163520,467423232,14633082880,1312,73604
14-04 09:28:35,18.797,1.003,80.201,0,0,0,0,125728,875824,3803635712,797163520,467423232,14633082880,1312,73604
14-04 09:28:36,18.734,0.506,80.759,0,0,0,0,122060,856693,3803635712,797163520,467423232,14633082880,1312,73604
14-04 09:28:37,19.647,0.504,79.849,0,0,0,0,127447,892200,3803635712,797163520,467423232,14633082880,1312,73604
14-04 09:28:38,17.468,0.759,81.519,0.253,0,0,32768,97069,675048,3803631616,797163520,467423232,14633086976,1312,73604
14-04 09:28:39,19.192,0.505,80.303,0,0,0,4096,120686,836620,3803631616,797163520,467423232,14633086976,1312,73604
14-04 09:28:40,18.274,0.508,81.218,0,0,0,0,114186,794352,3803627520,797163520,467423232,14633091072,1312,73604
14-04 09:28:41,18.182,0.505,81.313,0,0,0,16384,117800,831473,3803627520,797163520,467423232,14633091072,1312,73604
14-04 09:28:42,19.647,1.511,78.841,0,0,0,77824,141441,980633,3803897856,796925952,467423232,14633058304,1312,73604
14-04 09:28:43,17.337,0.754,81.658,0.251,0,0,32768,118146,833815,3803881472,796909568,467423232,14633091072,1312,73604
14-04 09:28:44,16.667,0.758,82.576,0,0,0,0,89007,632319,3803881472,796909568,467423232,14633091072,1312,73604
14-04 09:28:45,17.929,1.263,80.808,0,0,0,0,110074,771484,3803881472,796909568,467423232,14633091072,1312,73604
14-04 09:28:46,18.953,1.247,79.800,0,0,0,0,133378,936928,3803881472,796909568,467423232,14633091072,1312,73604
14-04 09:28:47,19.444,0.758,79.545,0.253,0,0,53248,109177,756627,3803877376,796909568,467423232,14633095168,1312,73604
14-04 09:28:48,18.388,1.008,80.605,0,0,0,0,112379,791490,3803877376,796909568,467423232,14633095168,1312,73604
14-04 09:28:49,18.367,0.765,80.867,0,0,0,16384,109800,756478,3803877376,796909568,467423232,14633095168,1312,73604
14-04 09:28:50,18.546,0.501,80.952,0,0,0,0,142289,998032,3803877376,796909568,467423232,14633095168,1312,73604
14-04 09:28:51,19.543,0.254,80.203,0,0,0,0,111211,773984,3803877376,796909568,467423232,14633095168,1312,73604
14-04 09:28:52,17.424,1.263,81.061,0.253,0,0,77824,96380,689757,3803877376,796909568,467423232,14633095168,1312,73604
14-04 09:28:53,18.274,0.508,81.218,0,0,0,49152,107566,753616,3803877376,796909568,467423232,14633095168,1312,73604
14-04 09:28:54,17.839,1.005,80.905,0.251,0,0,20480,132072,920201,3803877376,796909568,467423232,14633095168,1312,73604
14-04 09:28:55,16.583,1.005,82.412,0,0,0,0,105681,750754,3803877376,796909568,467423232,14633095168,1312,73604
14-04 09:28:56,16.583,0.503,82.915,0,0,0,0,96589,675006,3803877376,796909568,467423232,14633095168,1312,73604
14-04 09:28:57,19.949,0.253,79.798,0,0,0,45056,125770,875931,3803750400,797036544,467423232,14633095168,1312,73604
14-04 09:28:58,17.766,0.508,81.726,0,0,0,32768,98457,692512,3803746304,797036544,467423232,14633099264,1312,73604
14-04 09:28:59,19.500,1,79.500,0,0,0,0,140217,976391,3803746304,797036544,467423232,14633099264,1312,73604
14-04 09:29:00,17.085,1.256,81.407,0.251,0,0,49152,123219,856729,3803742208,797036544,467427328,14633099264,1312,73604
14-04 09:29:01,18.939,0.758,80.303,0,0,0,0,128973,895919,3803742208,797036544,467427328,14633099264,1312,73604
14-04 09:29:02,17.293,0.752,81.955,0,0,0,0,89396,631788,3803742208,797036544,467427328,14633099264,1312,73604
14-04 09:29:03,18.953,0.998,80.050,0,0,0,12288,113316,794352,3803742208,797036544,467427328,14633099264,1312,73604
14-04 09:29:04,19.647,0.756,79.597,0,0,0,0,119840,836234,3803738112,797036544,467427328,14633103360,1312,73604
14-04 09:29:05,16.751,0.761,82.234,0.254,0,0,16384,95268,670998,3803734016,797036544,467431424,14633103360,1312,73604
14-04 09:29:06,17.677,0,82.323,0,0,0,0,95296,671871,3803734016,797036544,467431424,14633103360,1312,73604
14-04 09:29:07,16.709,0.506,82.785,0,0,0,0,88732,628926,3803734016,797036544,467431424,14633103360,1312,73604
14-04 09:29:08,19.598,0.503,79.899,0,0,0,0,116785,815772,3803734016,797036544,467431424,14633103360,1312,73604
14-04 09:29:09,20.250,1,78.750,0,0,0,4096,119398,834815,3803734016,797036544,467431424,14633103360,1312,73604
14-04 09:29:10,18.892,0.504,80.605,0,0,0,0,116830,814720,3803734016,797036544,467431424,14633103360,1312,73604
14-04 09:29:11,17.215,1.013,81.519,0.253,0,0,16384,94919,671871,3803734016,797036544,467431424,14633103360,1312,73604
14-04 09:29:12,18.228,1.519,80.253,0,0,0,69632,99242,692973,3803815936,796954624,467431424,14633103360,1280,73610
14-04 09:29:13,18.687,0.253,81.061,0,0,0,20480,109478,773984,3803475968,797290496,467431424,14633107456,1280,73604
14-04 09:29:14,17.005,0.508,82.487,0,0,0,0,87347,613629,3803475968,797290496,467431424,14633107456,1280,73604
14-04 09:29:15,17.005,0.761,82.234,0,0,0,0,92499,649187,3803475968,797290496,467431424,14633107456,1280,73604
14-04 09:29:16,16.919,0.505,82.576,0,0,0,0,92600,651776,3803475968,797290496,467431424,14633107456,1280,73604
14-04 09:29:17,17.172,1.010,81.566,0.253,0,0,102400,92944,651925,3803475968,797290496,467431424,14633107456,1280,73604
14-04 09:29:18,17.722,0.506,81.772,0,0,0,0,106316,737516,3803475968,797290496,467431424,14633107456,1280,73604
14-04 09:29:19,18.481,1.013,80.506,0,0,0,0,108945,769922,3803475968,797290496,467431424,14633107456,1280,73604
14-04 09:29:20,18,0.500,81.500,0,0,0,0,110088,773856,3803475968,797290496,467431424,14633107456,1280,73604
14-04 09:29:21,16.877,0.504,82.620,0,0,0,0,84951,594651,3803475968,797290496,467431424,14633107456,1280,73604
14-04 09:29:22,15.267,0.509,83.969,0.254,0,0,16384,103993,732511,3803475968,797290496,467431424,14633107456,1280,73604
14-04 09:29:23,17.722,1.013,81.266,0,0,4096,12288,126237,893497,3803344896,797417472,467431424,14633111552,1280,73604
14-04 09:29:24,17.884,1.008,81.108,0,0,0,4096,89721,632187,3803344896,797417472,467431424,14633111552,1280,73604
14-04 09:29:25,18.687,0.758,80.556,0,0,0,0,101641,714114,3803344896,797417472,467431424,14633111552,1280,73604
14-04 09:29:26,16.834,1.005,82.161,0,0,0,0,91677,650542,3803344896,797417472,467431424,14633111552,1280,73604
14-04 09:29:27,16.244,0.508,83.249,0,0,0,53248,141873,980633,3803852800,796909568,467431424,14633111552,1280,73604
14-04 09:29:28,18.388,0.756,80.605,0.252,0,0,81920,94703,669282,3803848704,796909568,467431424,14633115648,1280,73604
14-04 09:29:29,19.144,1.008,79.849,0,0,0,49152,107972,737683,3803844608,796909568,467431424,14633119744,1280,73604
14-04 09:29:30,19.192,0.505,80.303,0,0,0,0,119875,834661,3803844608,796909568,467431424,14633119744,1280,73604
14-04 09:29:31,18.388,0.756,80.856,0,0,0,0,123951,871816,3803844608,796909568,467431424,14633119744,1280,73604
14-04 09:29:32,16.919,1.263,81.818,0,0,0,0,105510,736217,3803844608,796909568,467431424,14633119744,1280,73604
14-04 09:29:33,19.494,0.253,80,0.253,0,0,16384,133802,936655,3803844608,796909568,467431424,14633119744,1280,73604
14-04 09:29:34,18.703,0.748,80.549,0,0,0,0,97366,690676,3803844608,796909568,467431424,14633119744,1280,73604
14-04 09:29:35,16.583,1.005,82.412,0,0,0,0,85468,593927,3803844608,796909568,467431424,14633119744,1280,73604
14-04 09:29:36,17.048,0.509,82.443,0,0,0,0,102239,729240,3803844608,796909568,467431424,14633119744,1280,73604
14-04 09:29:37,16.709,1.013,82.278,0,0,0,12288,94143,654514,3803844608,796909568,467431424,14633119744,1280,73604
14-04 09:29:38,15.578,0.503,83.920,0,0,0,0,127580,896192,3803844608,796909568,467431424,14633119744,1280,73604
14-04 09:29:39,16.209,0.998,82.544,0.249,0,0,57344,213176,1489062,3804061696,796692480,467435520,14633115648,1280,73604
14-04 09:29:40,13.098,0.756,86.146,0,0,0,0,161130,1139462,3803840512,796909568,467435520,14633119744,1280,73604
14-04 09:29:41,12.879,0.758,86.364,0,0,0,0,136508,957151,3803840512,796909568,467435520,14633119744,1280,73604
14-04 09:29:42,16.373,0.504,83.123,0,0,0,61440,131466,934045,3810451456,790298624,467435520,14633119744,1280,73610
14-04 09:29:43,16.080,0.251,83.668,0,0,0,36864,253772,1772016,3802947584,797798400,467435520,14633123840,1280,73604
14-04 09:29:44,14.322,0.251,85.427,0,0,0,16384,177368,1225215,3802947584,797798400,467435520,14633123840,1280,73604
14-04 09:29:45,15.075,0.503,84.171,0.251,0,0,32768,243106,1707867,3802947584,797798400,467435520,14633123840,1280,73604
14-04 09:29:46,12.594,0.252,87.154,0,0,0,0,173956,1204847,3802947584,797798400,467435520,14633123840,1280,73604
14-04 09:29:47,15.711,0.499,83.791,0,0,0,53248,238682,1687516,3802947584,797798400,467435520,14633123840,1280,73604
14-04 09:29:48,15.250,0.250,84.500,0,0,0,12288,270440,1876718,3802947584,797798400,467435520,14633123840,1280,73604
14-04 09:29:49,14.573,0,85.427,0,0,0,0,208544,1466769,3802947584,797798400,467435520,14633123840,1280,73604
14-04 09:29:50,14.646,0.505,84.596,0.253,0,0,16384,194823,1361794,3802947584,797798400,467435520,14633123840,1280,73604
14-04 09:29:51,15.075,0.503,84.422,0,0,0,0,164997,1143470,3802947584,797798400,467435520,14633123840,1280,73604
14-04 09:29:52,14.713,0.499,84.788,0,0,0,0,176115,1239693,3802947584,797798400,467435520,14633123840,1280,73604
14-04 09:29:53,13.819,0.754,85.427,0,0,0,24576,188299,1324854,3802947584,797798400,467435520,14633123840,1280,73604
14-04 09:29:54,12.944,0.508,86.548,0,0,0,4096,176503,1243435,3803070464,797671424,467435520,14633127936,1280,73604
14-04 09:29:55,14.394,0.253,85.101,0.253,0,0,16384,213370,1505907,3803070464,797671424,467435520,14633127936,1280,73604
14-04 09:29:56,12.814,0.251,86.935,0,0,0,0,187574,1323920,3803070464,797671424,467435520,14633127936,1280,73604
14-04 09:29:57,17,1.250,81.750,0,0,0,40960,116500,817728,3803451392,797290496,467435520,14633127936,1280,73604
14-04 09:29:58,16.919,1.010,82.071,0,0,0,0,87886,628457,3803451392,797290496,467435520,14633127936,1280,73604
14-04 09:29:59,19.192,0.758,80.051,0,0,0,28672,133742,919784,3803447296,797290496,467435520,14633132032,1280,73604
14-04 09:30:00,19.347,0.503,80.151,0,0,0,0,108118,753616,3803447296,797290496,467435520,14633132032,1280,73603
14-04 09:30:01,18.342,0.754,80.653,0.251,0,0,49152,96198,672144,3803447296,797290496,467435520,14633132032,1280,73603
14-04 09:30:02,18.182,0.505,81.313,0,0,0,0,93020,651922,3803447296,797290496,467435520,14633132032,1280,73603
14-04 09:30:03,18.481,1.013,80.506,0,0,0,65536,116040,811858,3803443200,797290496,467435520,14633136128,1280,73603
14-04 09:30:04,17.632,1.008,81.360,0,0,0,0,105018,733248,3803443200,797290496,467435520,14633136128,1280,73603
14-04 09:30:05,16.877,0.504,82.620,0,0,0,61440,108046,753616,3803443200,797290496,467435520,14633136128,1280,73603
14-04 09:30:06,17.750,0.750,81,0.500,0,0,16384,91175,634270,3803443200,797290496,467435520,14633136128,1280,73603
14-04 09:30:07,16.539,0.763,82.697,0,0,0,0,87734,628653,3803443200,797290496,467435520,14633136128,1280,73603
14-04 09:30:08,17.085,1.508,81.407,0,0,0,0,88966,631450,3803443200,797290496,467435520,14633136128,1280,73603
14-04 09:30:09,18.546,1.253,80.201,0,0,0,4096,121421,856235,3803443200,797290496,467435520,14633136128,1280,73603
14-04 09:30:10,19.950,0.998,79.052,0,0,0,0,131149,919422,3803443200,797290496,467435520,14633136128,1280,73603
14-04 09:30:11,18.797,1.253,79.699,0.251,0,0,49152,105476,750481,3803439104,797290496,467435520,14633140224,1280,73603
14-04 09:30:12,19.095,1.005,79.899,0,0,0,0,102541,715849,3808526336,792203264,467435520,14633140224,1312,73609
14-04 09:30:13,20.854,0.503,78.643,0,0,0,36864,120424,835403,3803439104,797290496,467435520,14633140224,1312,73603
14-04 09:30:14,16.751,0.761,82.487,0,0,0,0,102593,730386,3803439104,797290496,467435520,14633140224,1312,73603
14-04 09:30:15,17.794,0.752,81.454,0,0,0,16384,102933,715742,3803439104,797290496,467435520,14633140224,1312,73603
14-04 09:30:16,15,0.500,84.250,0.250,0,0,32768,130572,916560,3803435008,797290496,467439616,14633140224,1312,73603
14-04 09:30:17,15,0.250,84.750,0,0,0,53248,188995,1321165,3803435008,797290496,467439616,14633140224,1312,73603
14-04 09:30:18,15.461,0.499,84.040,0,0,0,0,204496,1428622,3803435008,797290496,467439616,14633140224,1312,73603
14-04 09:30:19,14.787,0.752,84.461,0,0,0,0,240971,1689271,3803430912,797290496,467439616,14633144320,1312,73603
14-04 09:30:20,13.750,0.500,85.750,0,0,0,0,147705,1040041,3803430912,797290496,467439616,14633144320,1312,73603
14-04 09:30:21,13.889,0.758,85.101,0.253,0,0,16384,152436,1076369,3803426816,797290496,467443712,14633144320,1312,73603
14-04 09:30:22,14.070,0.754,85.176,0,0,0,12288,122918,856680,3803426816,797290496,467443712,14633144320,1312,73603
14-04 09:30:23,14.925,1.244,83.831,0,0,0,0,141555,979849,3803680768,797036544,467443712,14633144320,1312,73603
14-04 09:30:24,15.539,0.251,84.211,0,0,0,16384,154818,1080283,3803680768,797036544,467443712,14633144320,1312,73603
14-04 09:30:25,14.213,0.508,85.279,0,0,0,0,203452,1425760,3803680768,797036544,467443712,14633144320,1312,73603
14-04 09:30:26,15.789,0.752,83.208,0.251,0,0,16384,189383,1341426,3803680768,797036544,467447808,14633140224,1312,73603
14-04 09:30:27,15.539,0.752,83.709,0,0,0,61440,198187,1384858,3803672576,797036544,467447808,14633148416,1312,73603
14-04 09:30:28,16.080,0.754,83.166,0,0,0,0,163776,1143381,3803672576,797036544,467447808,14633148416,1312,73603
14-04 09:30:29,15.869,0.756,83.375,0,0,0,65536,145875,1018489,3803672576,797036544,467447808,14633148416,1312,73603
14-04 09:30:30,17.128,0.504,82.368,0,0,0,0,95774,672417,3803672576,797036544,467447808,14633148416,1312,73603
14-04 09:30:31,16.919,1.010,82.071,0,0,0,0,90513,648769,3803672576,797036544,467447808,14633148416,1312,73603
14-04 09:30:32,15.909,0.505,83.081,0.505,0,0,73728,104289,734552,3803668480,797036544,467451904,14633148416,1312,73603
14-04 09:30:33,16.203,1.013,82.785,0,0,0,0,108266,755468,3803668480,797036544,467451904,14633148416,1312,73603
14-04 09:30:34,17.500,0.500,82,0,0,0,0,94058,670334,3803668480,797036544,467451904,14633148416,1312,73603
14-04 09:30:35,18.987,0.253,80.759,0,0,0,0,128998,897729,3803664384,797036544,467451904,14633152512,1312,73603
14-04 09:30:36,18.090,1.005,80.905,0,0,0,0,113535,794480,3803664384,797036544,467451904,14633152512,1312,73603
14-04 09:30:37,18.274,0.761,80.964,0,0,0,28672,118478,832478,3803656192,797036544,467460096,14633152512,1312,73603
14-04 09:30:38,20.250,0.500,79.250,0,0,0,0,134735,939790,3803656192,797036544,467460096,14633152512,1312,73603
14-04 09:30:39,19.144,1.008,79.849,0,0,0,4096,154272,1077421,3803656192,797036544,467460096,14633152512,1312,73603
14-04 09:30:40,19.250,1,79.500,0.250,0,0,49152,99634,692512,3803656192,797036544,467460096,14633152512,1312,73603
14-04 09:30:41,16.751,0.508,82.741,0,0,0,0,91252,635325,3803656192,797036544,467460096,14633152512,1312,73603
14-04 09:30:42,18.734,1.266,80,0,0,0,32768,120287,852789,3806965760,793726976,467460096,14633152512,1312,73609
14-04 09:30:43,19.395,0.504,79.849,0.252,0,0,53248,135319,956906,3803267072,797417472,467464192,14633156608,1280,73603
14-04 09:30:44,18.546,0.752,80.702,0,0,0,0,96350,674253,3803262976,797417472,467464192,14633160704,1280,73603
14-04 09:30:45,18.434,0.253,81.313,0,0,0,0,100273,710018,3803262976,797417472,467464192,14633160704,1280,73603
14-04 09:30:46,19.298,1.003,79.699,0,0,0,20480,108059,756478,3803262976,797417472,467464192,14633160704,1280,73603
14-04 09:30:47,17.588,0.754,81.658,0,0,0,0,158554,1117212,3803262976,797417472,467464192,14633160704,1280,73603
14-04 09:30:48,17.722,0.759,81.519,0,0,0,86016,102119,695647,3803381760,797290496,467468288,14633160704,1280,73603
14-04 09:30:49,18.274,0.761,80.964,0,0,0,0,120500,835088,3803381760,797290496,467468288,14633160704,1280,73603
