"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_4_run.csv",,,,"Date:","14 Apr 2020 10:38:41 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
14-04 10:50:25,13.706,0.508,85.787,0,0,0,40960,158114,1102589,3802906624,791908352,470990848,14635167744,1280,73600
14-04 10:50:26,13.317,0.503,85.678,0.503,0,0,16384,150020,1056419,3802906624,791908352,470990848,14635167744,1280,73600
14-04 10:50:27,14.536,0.501,84.962,0,0,0,0,168490,1181451,3802906624,791908352,470990848,14635167744,1280,73600
14-04 10:50:28,14.286,0.752,84.962,0,0,0,12288,140765,981305,3802902528,791908352,470990848,14635171840,1280,73600
14-04 10:50:29,16.291,0.501,83.208,0,0,0,0,187861,1321148,3802902528,791908352,470990848,14635171840,1280,73600
14-04 10:50:30,13.671,0.253,86.076,0,0,0,0,194663,1367518,3802902528,791908352,470990848,14635171840,1280,73600
14-04 10:50:31,14.787,1.003,83.960,0.251,0,0,45056,199704,1405392,3802898432,791908352,470999040,14635167744,1280,73600
14-04 10:50:32,14.141,0.505,85.354,0,0,0,0,217798,1524845,3802894336,791908352,470999040,14635171840,1280,73600
14-04 10:50:33,15.578,0.503,83.920,0,0,0,0,187520,1324010,3802894336,791908352,470999040,14635171840,1280,73600
14-04 10:50:34,15.038,0.501,84.461,0,0,0,8192,219624,1527600,3802894336,791908352,470999040,14635171840,1280,73600
14-04 10:50:35,14,1,85,0,0,0,0,147593,1038495,3802894336,791908352,470999040,14635171840,1280,73600
14-04 10:50:36,14.536,0.251,84.962,0.251,0,0,81920,157309,1100145,3802890240,791908352,471003136,14635171840,1280,73600
14-04 10:50:37,14.430,0.506,85.063,0,0,0,12288,178293,1242555,3802890240,791908352,471003136,14635171840,1280,73600
14-04 10:50:38,14.106,0.756,85.139,0,0,0,0,131926,920701,3802890240,791908352,471003136,14635171840,1280,73600
14-04 10:50:39,16.332,0.251,83.417,0,0,0,0,221859,1566826,3802890240,791908352,471003136,14635171840,1280,73600
14-04 10:50:40,14.573,0.754,84.673,0,0,0,16384,169743,1199123,3802882048,791908352,471003136,14635180032,1280,73600
14-04 10:50:41,18.136,0.504,81.360,0,0,0,20480,103337,732975,3803770880,791019520,471003136,14635180032,1280,73600
14-04 10:50:42,17.424,1.010,81.313,0.253,0,0,77824,99861,695481,3803766784,791019520,471003136,14635184128,1280,73600
14-04 10:50:43,18.593,1.005,80.402,0,0,0,4096,99839,693564,3803766784,791019520,471003136,14635184128,1280,73599
14-04 10:50:44,17.839,1.256,80.905,0,0,0,0,101538,712518,3803766784,791019520,471003136,14635184128,1280,73599
14-04 10:50:45,16.667,0.505,82.828,0,0,0,0,103272,730475,3803766784,791019520,471003136,14635184128,1280,73599
14-04 10:50:46,20,0.750,79,0.250,0,0,94208,181713,1263089,3802624000,792162304,471003136,14635184128,1280,73599
14-04 10:50:47,18.640,0.756,80.353,0.252,0,0,16384,98612,692661,3802624000,792162304,471003136,14635184128,1280,73599
14-04 10:50:48,19.549,0.501,79.950,0,0,0,61440,118442,835088,3802624000,792162304,471003136,14635184128,1280,73599
14-04 10:50:49,19.593,0.254,80.153,0,0,0,0,111008,773984,3802624000,792162304,471003136,14635184128,1280,73599
14-04 10:50:50,18.640,0.504,80.856,0,0,0,0,96648,672144,3802624000,792162304,471003136,14635184128,1280,73599
14-04 10:50:51,16.751,1.015,82.234,0,0,0,0,94359,654638,3802624000,792162304,471003136,14635184128,1280,73599
14-04 10:50:52,18.296,0.752,80.702,0.251,0,0,28672,94874,672251,3802619904,792162304,471007232,14635184128,1280,73599
14-04 10:50:53,17.677,0.758,81.566,0,0,0,12288,98536,692512,3802619904,792162304,471007232,14635184128,1280,73599
14-04 10:50:54,17.128,0.504,82.368,0,0,0,0,90655,648914,3802619904,792162304,471007232,14635184128,1280,73599
14-04 10:50:55,16.456,1.013,82.532,0,0,0,0,92264,651776,3802619904,792162304,471007232,14635184128,1280,73599
14-04 10:50:56,17.544,0.501,81.955,0,0,0,0,89545,632551,3802619904,792162304,471007232,14635184128,1280,73599
14-04 10:50:57,18.388,1.259,80.101,0.252,0,0,16384,109183,755442,3802615808,792162304,471011328,14635184128,1280,73599
14-04 10:50:58,19.095,1.256,79.648,0,0,0,12288,116101,815226,3802615808,792162304,471011328,14635184128,1280,73599
14-04 10:50:59,16.414,1.263,82.323,0,0,0,0,88693,629871,3802615808,792162304,471011328,14635184128,1280,73599
14-04 10:51:00,17.588,0.754,81.658,0,0,0,0,92866,653224,3802615808,792162304,471011328,14635184128,1280,73599
14-04 10:51:01,19.347,1.005,79.648,0,0,0,12288,110640,774346,3802615808,792162304,471011328,14635184128,1280,73599
14-04 10:51:02,18.622,0.510,80.867,0,0,0,32768,143926,1015283,3802611712,792162304,471011328,14635188224,1280,73599
14-04 10:51:03,20.750,0.250,79,0,0,0,16384,140066,961757,3802611712,792162304,471011328,14635188224,1280,73599
14-04 10:51:04,19.395,0.756,79.849,0,0,0,8192,135473,956059,3802611712,792162304,471011328,14635188224,1280,73599
14-04 10:51:05,18.182,1.263,80.556,0,0,0,0,125869,894083,3802607616,792162304,471011328,14635192320,1280,73599
14-04 10:51:06,17.128,0.756,82.116,0,0,0,0,87792,613902,3802607616,792162304,471011328,14635192320,1280,73599
14-04 10:51:07,19.036,0.254,80.711,0,0,0,12288,117478,832333,3802607616,792162304,471011328,14635192320,1280,73599
14-04 10:51:08,18.045,0.752,81.203,0,0,0,0,98530,691759,3802607616,792162304,471011328,14635192320,1280,73599
14-04 10:51:09,19.144,0.756,79.849,0.252,0,0,16384,106491,737683,3802603520,792162304,471015424,14635192320,1280,73599
14-04 10:51:10,19.144,0.756,80.101,0,0,0,12288,114643,811038,3802603520,792162304,471015424,14635192320,1280,73599
14-04 10:51:11,19.652,0.995,79.353,0,0,0,40960,114721,796461,3802849280,791916544,471015424,14635192320,1280,73599
14-04 10:51:12,17.513,0.761,81.726,0,0,0,12288,97285,690601,3802984448,791781376,471015424,14635192320,1280,73599
14-04 10:51:13,19.598,0.754,79.648,0,0,0,4096,125582,875801,3802984448,791781376,471015424,14635192320,1280,73599
14-04 10:51:14,16.877,0.756,82.116,0.252,0,0,61440,87214,613629,3802984448,791781376,471015424,14635192320,1280,73599
14-04 10:51:15,19.899,1.008,79.093,0,0,0,0,101962,713906,3802984448,791781376,471015424,14635192320,1280,73599
14-04 10:51:16,21.159,1.511,77.330,0,0,0,86016,141260,994144,3803234304,791527424,471015424,14635196416,1312,73599
14-04 10:51:17,17.380,0.756,81.864,0,0,0,65536,129685,899072,3803234304,791527424,471015424,14635196416,1312,73599
14-04 10:51:18,17.337,1.005,81.658,0,0,0,0,107063,751869,3803230208,791527424,471015424,14635200512,1312,73599
14-04 10:51:19,19.598,0.503,79.648,0.251,0,0,28672,126857,877933,3803230208,791527424,471015424,14635200512,1312,73599
14-04 10:51:20,17.632,0.756,81.612,0,0,0,0,104002,732886,3803230208,791527424,471015424,14635200512,1312,73599
14-04 10:51:21,19.202,0.748,80.050,0,0,0,0,95835,672506,3803230208,791527424,471015424,14635200512,1312,73599
14-04 10:51:22,19.095,0.754,80.151,0,0,0,0,108875,771229,3803230208,791527424,471015424,14635200512,1312,73599
14-04 10:51:23,17.424,0.758,81.818,0,0,0,12288,120636,838870,3803230208,791527424,471015424,14635200512,1312,73599
14-04 10:51:24,18.844,0.503,80.653,0,0,0,0,100105,709265,3803230208,791527424,471015424,14635200512,1312,73599
14-04 10:51:25,18.090,0.754,80.905,0.251,0,0,16384,98085,692239,3803230208,791527424,471015424,14635200512,1312,73599
14-04 10:51:26,18.640,0.504,80.856,0,0,0,0,100554,695647,3803230208,791527424,471015424,14635200512,1312,73599
14-04 10:51:27,17.722,0.759,81.519,0,0,0,0,94510,669389,3803230208,791527424,471015424,14635200512,1312,73599
14-04 10:51:28,17.677,1.010,81.313,0,0,0,4096,106779,754395,3803230208,791527424,471015424,14635200512,1312,73599
14-04 10:51:29,17.293,1.253,81.454,0,0,0,0,111940,793990,3803226112,791527424,471015424,14635204608,1312,73599
14-04 10:51:30,16.877,1.259,81.612,0.252,0,0,16384,87098,611402,3803226112,791527424,471015424,14635204608,1312,73599
14-04 10:51:31,19.900,0.995,79.104,0,0,0,0,112710,794352,3803226112,791527424,471015424,14635204608,1312,73599
14-04 10:51:32,17.207,1.496,81.297,0,0,0,28672,85040,593641,3803226112,791527424,471015424,14635204608,1312,73599
14-04 10:51:33,16.456,1.013,82.532,0,0,0,0,89842,632161,3803226112,791527424,471015424,14635204608,1312,73599
14-04 10:51:34,16.751,0.508,82.741,0,0,0,0,95322,671391,3803226112,791527424,471015424,14635204608,1312,73599
14-04 10:51:35,18.228,0.759,81.013,0,0,0,0,100141,710018,3803226112,791527424,471015424,14635204608,1312,73599
14-04 10:51:36,18.250,1.250,80.250,0.250,0,0,16384,99515,695374,3803226112,791527424,471015424,14635204608,1312,73599
14-04 10:51:37,17.929,1.263,80.808,0,0,0,32768,96242,672293,3803226112,791527424,471015424,14635204608,1312,73599
14-04 10:51:38,16.539,0.763,82.697,0,0,0,0,90532,631450,3803222016,791527424,471015424,14635208704,1312,73599
14-04 10:51:39,18.159,0.512,81.330,0,0,0,0,127393,894564,3803222016,791527424,471015424,14635208704,1312,73599
14-04 10:51:40,16.667,0.758,82.576,0,0,0,0,116741,816348,3803222016,791527424,471015424,14635208704,1312,73599
14-04 10:51:41,17.722,1.013,81.266,0,0,0,20480,109207,771122,3804037120,790712320,471015424,14635208704,1312,73599
14-04 10:51:42,17.975,0.759,81.266,0,0,0,61440,92007,651610,3803852800,790892544,471019520,14635208704,1312,73599
14-04 10:51:43,19.241,2.025,78.734,0,0,0,40960,139260,961210,3803979776,790765568,471019520,14635208704,1280,73599
14-04 10:51:44,17.128,0.756,82.116,0,0,0,0,89230,631408,3803979776,790765568,471019520,14635208704,1280,73599
14-04 10:51:45,17.975,0.506,81.519,0,0,0,0,92330,652529,3803979776,790765568,471019520,14635208704,1280,73599
14-04 10:51:46,19.095,1.005,79.899,0,0,0,36864,124324,875071,3802836992,791908352,471019520,14635208704,1280,73599
14-04 10:51:47,18.546,0.501,80.702,0.251,0,0,86016,106417,753450,3802832896,791908352,471027712,14635204608,1280,73599
14-04 10:51:48,18.434,0.758,80.808,0,0,0,0,100575,710291,3802828800,791908352,471027712,14635208704,1280,73599
14-04 10:51:49,19.036,0.508,80.457,0,0,0,0,133297,919422,3802828800,791908352,471027712,14635208704,1280,73599
14-04 10:51:50,18.342,1.005,80.653,0,0,0,0,122066,856299,3802828800,791908352,471027712,14635208704,1280,73599
14-04 10:51:51,18.844,0.754,80.402,0,0,0,0,113874,793599,3802828800,791908352,471027712,14635208704,1280,73599
14-04 10:51:52,19.797,0.508,79.442,0.254,0,0,139264,107925,753723,3802824704,791908352,471027712,14635212800,1280,73599
14-04 10:51:53,17.085,0.251,82.663,0,0,0,0,100021,710018,3802820608,791908352,471027712,14635216896,1280,73599
14-04 10:51:54,17.632,1.259,81.108,0,0,0,0,93145,653365,3802816512,791908352,471027712,14635220992,1280,73599
14-04 10:51:55,18.296,0.752,80.952,0,0,0,0,108240,754889,3802816512,791908352,471027712,14635220992,1280,73599
14-04 10:51:56,14.750,0.750,84.500,0,0,0,0,119734,852321,3802816512,791908352,471027712,14635220992,1280,73599
14-04 10:51:57,14.394,1.010,84.343,0.253,0,0,24576,130812,916940,3802816512,791908352,471031808,14635216896,1280,73599
14-04 10:51:58,14.358,0.252,85.390,0,0,0,8192,137552,960937,3802812416,791908352,471031808,14635220992,1280,73599
14-04 10:51:59,13.602,0.504,85.894,0,0,0,0,168904,1181344,3802812416,791908352,471031808,14635220992,1280,73599
14-04 10:52:00,15.038,0.501,84.461,0,0,0,0,127490,896192,3802812416,791908352,471031808,14635220992,1280,73599
14-04 10:52:01,13.418,0.253,86.329,0,0,0,0,151872,1076369,3802812416,791908352,471031808,14635220992,1280,73599
14-04 10:52:02,14.610,0.252,85.139,0,0,0,0,162318,1123524,3802812416,791908352,471031808,14635220992,1280,73599
14-04 10:52:03,15.038,0.501,84.211,0.251,0,0,49152,224127,1565474,3802804224,791908352,471040000,14635220992,1280,73599
14-04 10:52:04,15,0.500,84.500,0,0,0,0,174660,1222080,3802804224,791908352,471040000,14635220992,1280,73599
14-04 10:52:05,15.038,0.501,84.461,0,0,0,0,193326,1345522,3802804224,791908352,471040000,14635220992,1280,73599
14-04 10:52:06,13.384,0.505,86.111,0,0,0,0,159659,1119006,3802804224,791908352,471040000,14635220992,1280,73599
14-04 10:52:07,15.250,0.500,84.250,0,0,0,0,156872,1099979,3802804224,791908352,471040000,14635220992,1280,73599
14-04 10:52:08,14.141,1.010,84.596,0.253,0,0,32768,172365,1204574,3802800128,791908352,471040000,14635225088,1280,73599
14-04 10:52:09,14.358,0.252,85.390,0,0,0,0,226931,1585842,3802800128,791908352,471040000,14635225088,1280,73599
14-04 10:52:10,14.824,0.754,84.422,0,0,0,0,241121,1673038,3802800128,791908352,471040000,14635225088,1280,73599
14-04 10:52:11,15.250,0.750,84,0,0,0,40960,176771,1242175,3803414528,791293952,471040000,14635225088,1280,73599
14-04 10:52:12,14.394,0.505,85.101,0,0,0,20480,135510,954814,3803181056,791527424,471040000,14635225088,1280,73599
14-04 10:52:13,14.750,0.750,84.250,0.250,0,0,53248,143123,998811,3803299840,791400448,471044096,14635225088,1280,73599
14-04 10:52:14,14.787,0.752,84.461,0,0,0,0,130409,916287,3803299840,791400448,471044096,14635225088,1280,73599
14-04 10:52:15,15,0.500,84.500,0,0,0,0,129850,899327,3803299840,791400448,471044096,14635225088,1280,73599
14-04 10:52:16,15.617,1.008,83.375,0,0,0,36864,143881,1015538,3803934720,790765568,471044096,14635225088,1280,73599
14-04 10:52:17,14.070,0.503,85.427,0,0,0,57344,151919,1062105,3803934720,790765568,471044096,14635225088,1280,73599
14-04 10:52:18,14,0.500,85.250,0.250,0,0,32768,142725,1015580,3803926528,790765568,471052288,14635225088,1280,73599
14-04 10:52:19,15.288,0.251,84.461,0,0,0,0,184883,1285773,3803922432,790765568,471052288,14635229184,1280,73599
14-04 10:52:20,14.536,1.003,84.461,0,0,0,0,148202,1039041,3803922432,790765568,471052288,14635229184,1280,73599
14-04 10:52:21,16.541,0.501,82.957,0,0,0,0,115637,814720,3803922432,790765568,471052288,14635229184,1280,73599
14-04 10:52:22,14.787,0.251,84.962,0,0,0,0,158474,1117524,3803922432,790765568,471052288,14635229184,1280,73599
14-04 10:52:23,14.106,1.008,84.635,0.252,0,0,45056,155056,1082260,3803787264,790892544,471056384,14635233280,1280,73599
14-04 10:52:24,14.035,0.752,85.213,0,0,0,0,164593,1158387,3803787264,790892544,471056384,14635233280,1280,73599
14-04 10:52:25,14.500,1,84.500,0,0,0,0,171602,1201712,3803787264,790892544,471056384,14635233280,1280,73599
14-04 10:52:26,15.212,0.499,84.289,0,0,0,0,146517,1021262,3803787264,790892544,471056384,14635233280,1280,73599
14-04 10:52:27,15.075,0.503,84.422,0,0,0,0,187048,1304412,3803787264,790892544,471056384,14635233280,1280,73599
14-04 10:52:28,15.461,0.499,83.791,0.249,0,0,122880,135238,954229,3803774976,790892544,471064576,14635237376,1280,73599
14-04 10:52:29,13.706,0,86.294,0,0,0,0,157519,1100145,3803774976,790892544,471064576,14635237376,1280,73599
14-04 10:52:30,14.573,0.754,84.673,0,0,0,0,125404,875824,3803774976,790892544,471064576,14635237376,1280,73599
14-04 10:52:31,14.358,0.504,85.139,0,0,0,0,129123,899054,3803774976,790892544,471064576,14635237376,1280,73599
14-04 10:52:32,13.671,0.506,85.823,0,0,0,0,150279,1056381,3803774976,790892544,471064576,14635237376,1280,73599
14-04 10:52:33,15,0.750,84.250,0,0,0,28672,174732,1222080,3803774976,790892544,471064576,14635237376,1280,73599
14-04 10:52:34,14.677,0.995,84.080,0.249,0,0,16384,152568,1061853,3803766784,790892544,471072768,14635237376,1280,73599
14-04 10:52:35,14.070,0.503,85.427,0,0,0,0,171614,1199839,3803766784,790892544,471072768,14635237376,1280,73599
14-04 10:52:36,14.861,0.504,84.635,0,0,0,0,167483,1162994,3803766784,790892544,471072768,14635237376,1280,73599
14-04 10:52:37,13.350,0.504,86.146,0,0,0,0,167967,1179862,3803766784,790892544,471072768,14635237376,1280,73599
14-04 10:52:38,14.824,0.503,84.673,0,0,0,0,158627,1119006,3803766784,790892544,471072768,14635237376,1280,73599
14-04 10:52:39,13.317,0.503,86.181,0,0,0,0,140173,980526,3803766784,790892544,471072768,14635237376,1280,73599
14-04 10:52:40,14.106,0.504,85.139,0.252,0,0,16384,145727,1035906,3803758592,790892544,471080960,14635237376,1280,73599
14-04 10:52:41,14.963,0.499,84.539,0,0,0,20480,158135,1102461,3803660288,790990848,471080960,14635237376,1280,73599
14-04 10:52:42,14.861,0.504,84.635,0,0,0,12288,205755,1443685,3803627520,791019520,471080960,14635241472,1280,73599
14-04 10:52:43,14.394,0.505,85.101,0,0,0,4096,255088,1772795,3803627520,791019520,471080960,14635241472,1280,73599
14-04 10:52:44,15.750,0.500,83.750,0,0,0,12288,208483,1448717,3803623424,791019520,471080960,14635245568,1280,73599
14-04 10:52:45,13.636,0.253,85.859,0.253,0,0,49152,172432,1201985,3803623424,791019520,471085056,14635241472,1280,73599
14-04 10:52:46,16.500,1,82.500,0,0,0,36864,164771,1158114,3803983872,790654976,471085056,14635245568,1312,73599
14-04 10:52:47,15.152,0,84.848,0,0,0,69632,196165,1367519,3804000256,790638592,471085056,14635245568,1312,73599
14-04 10:52:48,15.960,0.748,83.292,0,0,0,0,182580,1283056,3804000256,790638592,471085056,14635245568,1312,73599
14-04 10:52:49,13.131,0.505,86.364,0,0,0,20480,176456,1239859,3804000256,790638592,471085056,14635245568,1312,73599
14-04 10:52:50,13.452,0.508,86.041,0,0,0,0,135470,957296,3804000256,790638592,471085056,14635245568,1312,73599
14-04 10:52:51,15.461,0.499,84.040,0,0,0,32768,181100,1262816,3803996160,790638592,471089152,14635245568,1312,73599
14-04 10:52:52,14.610,0.504,84.635,0.252,0,0,12288,206893,1446001,3803996160,790638592,471089152,14635245568,1312,73599
14-04 10:52:53,13.959,0.508,85.533,0,0,0,0,134388,937243,3803996160,790638592,471089152,14635245568,1312,73599
14-04 10:52:54,14.286,0.501,85.213,0,0,0,4096,145647,1020989,3803996160,790638592,471089152,14635245568,1312,73599
14-04 10:52:55,13.924,0.759,85.316,0,0,0,0,220072,1545106,3803996160,790638592,471089152,14635245568,1312,73599
14-04 10:52:56,15.869,0.252,83.879,0,0,0,16384,178102,1242448,3803996160,790638592,471093248,14635241472,1312,73599
14-04 10:52:57,14.963,0.748,84.040,0.249,0,0,12288,215037,1507651,3803992064,790638592,471093248,14635245568,1312,73599
14-04 10:52:58,14.750,0.750,84.500,0,0,0,4096,185892,1305425,3803987968,790638592,471093248,14635249664,1312,73599
14-04 10:52:59,14.573,0.754,84.673,0,0,0,0,181411,1264626,3803987968,790638592,471093248,14635249664,1312,73599
14-04 10:53:00,13.924,0.759,85.316,0,0,0,0,141045,995170,3803987968,790638592,471093248,14635249664,1312,73599
14-04 10:53:01,14.106,0.504,85.390,0,0,0,0,230095,1591566,3803987968,790638592,471093248,14635249664,1312,73599
14-04 10:53:02,13.784,1.003,85.213,0,0,0,45056,160660,1120476,3803979776,790638592,471101440,14635249664,1312,73599
14-04 10:53:03,13.854,0.504,85.642,0,0,0,0,168728,1181071,3803979776,790638592,471101440,14635249664,1312,73599
14-04 10:53:04,13.716,0.998,85.287,0,0,0,106496,138544,976218,3803975680,790638592,471101440,14635253760,1312,73599
14-04 10:53:05,15.461,0.499,84.040,0,0,0,0,132558,936538,3803975680,790638592,471101440,14635253760,1312,73599
14-04 10:53:06,14.322,0.503,85.176,0,0,0,0,160385,1119487,3803975680,790638592,471101440,14635253760,1312,73599
14-04 10:53:07,15,0.500,84.500,0,0,0,12288,147873,1021408,3803975680,790638592,471101440,14635253760,1312,73599
14-04 10:53:08,14.861,0.504,84.383,0.252,0,0,16384,182376,1280322,3803971584,790638592,471105536,14635253760,1312,73599
14-04 10:53:09,15.461,0.748,83.791,0,0,0,0,231953,1629167,3803967488,790638592,471105536,14635257856,1312,73599
14-04 10:53:10,13.636,1.263,85.101,0,0,0,0,194498,1347423,3803963392,790638592,471105536,14635261952,1312,73599
14-04 10:53:11,15.152,0.758,84.091,0,0,0,40960,131697,934066,3804078080,790523904,471105536,14635261952,1312,73599
14-04 10:53:12,18.045,0.501,81.454,0,0,0,12288,137326,958494,3803963392,790638592,471105536,14635261952,1312,73599
14-04 10:53:13,18.782,0.761,80.203,0.254,0,0,53248,114330,796941,3803959296,790638592,471109632,14635261952,1312,73599
14-04 10:53:14,17.929,0.505,81.566,0,0,0,0,108391,771122,3803959296,790638592,471109632,14635261952,1312,73599
14-04 10:53:15,18.388,1.511,80.101,0,0,0,0,123643,858318,3803959296,790638592,471109632,14635261952,1312,73599
14-04 10:53:16,20.603,1.005,78.392,0,0,0,36864,138299,975555,3804475392,790122496,471109632,14635261952,1280,73599
