"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_3_run.csv",,,,"Date:","14 Apr 2020 09:58:04 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
14-04 10:08:29,15,1,84,0,0,0,0,206037,1464508,3804016640,793513984,469213184,14635159552,1280,73607
14-04 10:08:30,14.861,0.504,84.635,0,0,0,0,207909,1467044,3804016640,793513984,469213184,14635159552,1280,73607
14-04 10:08:31,15.423,0.995,83.582,0,0,0,0,183860,1299698,3804016640,793513984,469213184,14635159552,1280,73607
14-04 10:08:32,15.327,0.503,83.920,0.251,0,0,28672,221594,1547672,3804012544,793513984,469217280,14635159552,1280,73607
14-04 10:08:33,14.536,0.752,84.712,0,0,0,0,228352,1590781,3804012544,793513984,469217280,14635159552,1280,73607
14-04 10:08:34,14.824,0.251,84.925,0,0,0,40960,175018,1238981,3804229632,793296896,469217280,14635159552,1280,73607
14-04 10:08:35,14.394,0.758,84.848,0,0,0,0,147102,1038258,3804139520,793387008,469217280,14635159552,1280,73607
14-04 10:08:36,15.174,0.498,84.328,0,0,0,0,209202,1465776,3804139520,793387008,469217280,14635159552,1280,73607
14-04 10:08:37,14.573,0.503,84.673,0.251,0,0,61440,156014,1099439,3804135424,793387008,469221376,14635159552,1280,73607
14-04 10:08:38,15.365,0.756,83.879,0,0,0,53248,121080,855078,3804135424,793387008,469221376,14635159552,1280,73607
14-04 10:08:39,18.640,0.504,80.856,0,0,0,0,123438,875394,3804135424,793387008,469221376,14635159552,1280,73607
14-04 10:08:40,17.884,0.504,81.612,0,0,0,16384,134692,956558,3804135424,793387008,469221376,14635159552,1280,73607
14-04 10:08:41,19.048,0.752,80.201,0,0,0,4096,157363,1100379,3804135424,793387008,469221376,14635159552,1280,73607
14-04 10:08:42,18.640,1.008,80.101,0.252,0,0,32768,119761,837642,3804135424,793387008,469221376,14635159552,1280,73607
14-04 10:08:43,18.593,1.005,80.402,0,0,0,40960,127402,913253,3804135424,793387008,469221376,14635159552,1280,73607
14-04 10:08:44,18.953,1.746,79.302,0,0,0,36864,97295,693016,3804135424,793387008,469221376,14635159552,1280,73607
14-04 10:08:45,19.048,0.752,80.201,0,0,0,0,99309,694185,3804135424,793387008,469221376,14635159552,1280,73607
14-04 10:08:46,17.706,0.748,81.546,0,0,0,0,87865,629384,3804135424,793387008,469221376,14635159552,1280,73607
14-04 10:08:47,19.095,0.754,80.151,0,0,0,0,109704,772568,3804127232,793387008,469221376,14635167744,1280,73607
14-04 10:08:48,17.588,0.754,81.407,0.251,0,0,16384,85721,610740,3804127232,793387008,469221376,14635167744,1280,73607
14-04 10:08:49,18.321,0.254,81.425,0,0,0,0,124914,875394,3804127232,793387008,469221376,14635167744,1280,73607
14-04 10:08:50,17.259,0.508,82.234,0,0,0,114688,94992,671814,3804127232,793387008,469221376,14635167744,1280,73607
14-04 10:08:51,19.202,0.748,80.050,0,0,0,0,130150,915842,3804127232,793387008,469221376,14635167744,1280,73607
14-04 10:08:52,16.837,0.510,82.653,0,0,0,0,96403,673817,3804123136,793387008,469221376,14635171840,1280,73607
14-04 10:08:53,16.456,1.013,82.278,0.253,0,0,28672,92416,652724,3804119040,793387008,469225472,14635171840,1280,73607
14-04 10:08:54,17.632,0.504,81.864,0,0,0,0,87694,628241,3804119040,793387008,469225472,14635171840,1280,73607
14-04 10:08:55,18.782,0.508,80.711,0,0,0,0,106740,753246,3804119040,793387008,469225472,14635171840,1280,73607
14-04 10:08:56,18.987,1.013,80,0,0,0,20480,117553,817956,3804119040,793387008,469225472,14635171840,1280,73607
14-04 10:08:57,18.500,0.750,80.500,0.250,0,0,28672,126305,895859,3804119040,793387008,469225472,14635171840,1280,73607
14-04 10:08:58,12.594,0.756,86.398,0.252,0,0,32768,170640,1201122,3804110848,793387008,469233664,14635171840,1280,73607
14-04 10:08:59,13,1,86,0,0,0,0,152598,1079727,3804110848,793387008,469233664,14635171840,1280,73607
14-04 10:09:00,13.568,0.754,85.678,0,0,0,0,192972,1363233,3804110848,793387008,469233664,14635171840,1280,73607
14-04 10:09:01,13.065,0.251,86.683,0,0,0,0,175500,1241838,3804110848,793387008,469233664,14635171840,1280,73607
14-04 10:09:02,14.358,0.504,85.139,0,0,0,32768,181370,1283940,3804110848,793387008,469237760,14635167744,1280,73607
14-04 10:09:03,15.327,0,84.422,0.251,0,0,16384,219236,1563327,3804098560,793387008,469241856,14635175936,1280,73607
14-04 10:09:04,12.159,0.496,87.345,0,0,0,20480,171213,1221357,3804098560,793387008,469241856,14635175936,1280,73607
14-04 10:09:05,11.392,0.253,88.354,0,0,0,0,186668,1323538,3804098560,793387008,469241856,14635175936,1280,73607
14-04 10:09:06,14.322,0.251,85.427,0,0,0,0,207053,1449421,3804098560,793387008,469241856,14635175936,1280,73607
14-04 10:09:07,12.814,0.754,86.432,0,0,0,0,184864,1301954,3804098560,793387008,469241856,14635175936,1280,73607
14-04 10:09:08,10.660,0.761,88.579,0,0,0,20480,169935,1200854,3804098560,793387008,469241856,14635175936,1280,73607
14-04 10:09:09,14.070,0,85.678,0.251,0,0,49152,193836,1363986,3804098560,793387008,469241856,14635175936,1280,73607
14-04 10:09:10,13.819,0.503,85.678,0,0,0,0,169947,1199377,3804098560,793387008,469241856,14635175936,1280,73607
14-04 10:09:11,13.065,0.754,86.181,0,0,0,4096,221593,1549643,3804098560,793387008,469241856,14635175936,1280,73607
14-04 10:09:12,14.500,0.250,85.250,0,0,0,0,207479,1463115,3804098560,793387008,469241856,14635175936,1280,73607
14-04 10:09:13,11.392,0.506,88.101,0,0,0,28672,167324,1181032,3804098560,793387008,469241856,14635175936,1280,73607
14-04 10:09:14,12.183,0.508,87.056,0.254,0,0,135168,168378,1180764,3804225536,793260032,469241856,14635175936,1280,73607
14-04 10:09:15,14.321,0.741,84.938,0,0,0,16384,168478,1181816,3804225536,793260032,469241856,14635175936,1280,73607
14-04 10:09:16,11.779,0.501,87.719,0,0,0,0,158424,1122248,3804225536,793260032,469241856,14635175936,1280,73607
14-04 10:09:17,13.384,0.505,86.111,0,0,0,0,184886,1319538,3804221440,793260032,469241856,14635180032,1280,73607
14-04 10:09:18,13.098,0.756,86.146,0,0,0,0,200800,1407827,3804221440,793260032,469241856,14635180032,1280,73607
14-04 10:09:19,13.784,0.752,85.213,0.251,0,0,65536,176537,1242682,3804217344,793260032,469241856,14635184128,1280,73607
14-04 10:09:20,13.671,0.759,85.570,0,0,0,12288,229299,1624671,3804217344,793260032,469241856,14635184128,1280,73607
14-04 10:09:21,15.327,0.251,84.171,0.251,0,0,28672,211177,1470138,3804217344,793260032,469241856,14635184128,1280,73607
14-04 10:09:22,13.602,0.252,86.146,0,0,0,0,166683,1176777,3804217344,793260032,469241856,14635184128,1280,73607
14-04 10:09:23,13.418,0.759,85.823,0,0,0,0,156626,1099499,3804164096,793309184,469241856,14635188224,1280,73607
14-04 10:09:24,15.038,0.251,84.712,0,0,0,0,203158,1445150,3804086272,793387008,469241856,14635188224,1280,73607
14-04 10:09:25,15.174,1.244,83.582,0,0,0,0,223038,1567566,3804086272,793387008,469241856,14635188224,1280,73607
14-04 10:09:26,14.610,0.252,85.139,0,0,0,20480,193787,1349105,3804086272,793387008,469241856,14635188224,1280,73607
14-04 10:09:27,13.500,0.500,85.750,0.250,0,0,57344,201565,1421620,3804086272,793387008,469241856,14635188224,1280,73607
14-04 10:09:28,15.842,0.495,83.663,0,0,0,0,209911,1466563,3804086272,793387008,469241856,14635188224,1280,73607
14-04 10:09:29,14.464,0.499,85.037,0,0,0,0,247198,1731520,3804086272,793387008,469241856,14635188224,1280,73607
14-04 10:09:30,14.500,0.500,85,0,0,0,0,158880,1119690,3804086272,793387008,469241856,14635188224,1280,73607
14-04 10:09:31,15,0.500,84.500,0,0,0,0,155813,1099600,3804082176,793387008,469241856,14635192320,1280,73607
14-04 10:09:32,14.573,0.503,84.925,0,0,0,32768,133580,953847,3804082176,793387008,469241856,14635192320,1280,73607
14-04 10:09:33,13.750,1,85,0.250,0,0,16384,164942,1160674,3804078080,793387008,469245952,14635192320,1280,73607
14-04 10:09:34,13.784,0.501,85.714,0,0,0,40960,204663,1438078,3804090368,793374720,469245952,14635192320,1280,73607
14-04 10:09:35,15,0.500,84.500,0,0,0,0,154817,1089171,3804078080,793387008,469245952,14635192320,1280,73607
14-04 10:09:36,14.787,0.501,84.712,0,0,0,0,169405,1200977,3804078080,793387008,469245952,14635192320,1280,73607
14-04 10:09:37,14.322,0.754,84.925,0,0,0,12288,130683,933902,3804078080,793387008,469245952,14635192320,1280,73607
14-04 10:09:38,13.384,0.505,86.111,0,0,0,8192,135770,959683,3804078080,793387008,469245952,14635192320,1280,73607
14-04 10:09:39,15.711,0.748,83.292,0.249,0,0,49152,202894,1442561,3804073984,793387008,469245952,14635196416,1280,73607
14-04 10:09:40,14.963,0.748,84.289,0,0,0,0,203460,1425060,3804073984,793387008,469245952,14635196416,1280,73607
14-04 10:09:41,17,0.750,82.250,0,0,0,40960,199117,1387980,3804835840,792625152,469245952,14635196416,1280,73607
14-04 10:09:42,13.854,0.504,85.642,0,0,0,57344,176192,1241627,3804831744,792625152,469245952,14635200512,1280,73607
14-04 10:09:43,13.165,0.506,86.329,0,0,0,0,227987,1605425,3804831744,792625152,469245952,14635200512,1280,73607
14-04 10:09:44,14.610,0.504,84.635,0.252,0,0,102400,187704,1307699,3804700672,792752128,469250048,14635200512,1280,73607
14-04 10:09:45,14.070,0.503,85.427,0,0,0,0,217349,1525277,3804700672,792752128,469250048,14635200512,1280,73607
14-04 10:09:46,15.075,0.503,84.422,0,0,0,0,213442,1503635,3804696576,792752128,469250048,14635204608,1280,73607
14-04 10:09:47,14.500,0.250,85.250,0,0,0,53248,230393,1611285,3804696576,792752128,469250048,14635204608,1280,73607
14-04 10:09:48,13.819,0.754,85.427,0,0,0,0,194686,1381487,3804696576,792752128,469250048,14635204608,1280,73607
14-04 10:09:49,15.250,0.750,83.750,0.250,0,0,28672,195312,1384344,3804696576,792752128,469254144,14635200512,1280,73607
14-04 10:09:50,12.594,0.756,86.650,0,0,0,69632,158942,1122547,3804692480,792752128,469254144,14635204608,1280,73607
14-04 10:09:51,14.640,0.744,84.615,0,0,0,0,192111,1344774,3804692480,792752128,469254144,14635204608,1280,73607
14-04 10:09:52,13.250,0.250,86.500,0,0,0,0,177949,1258300,3804688384,792752128,469254144,14635208704,1280,73607
14-04 10:09:53,12.782,1.003,86.216,0,0,0,24576,186508,1305543,3804688384,792752128,469254144,14635208704,1280,73607
14-04 10:09:54,15.038,0.501,84.461,0,0,0,0,172969,1218891,3804688384,792752128,469254144,14635208704,1280,73607
14-04 10:09:55,14.787,1.003,83.960,0.251,0,0,20480,155590,1099064,3804684288,792752128,469258240,14635208704,1280,73607
14-04 10:09:56,13.889,0,86.111,0,0,0,4096,153359,1063757,3804684288,792752128,469258240,14635208704,1280,73607
14-04 10:09:57,12.500,0.500,87,0,0,0,0,166472,1177530,3804684288,792752128,469258240,14635208704,1280,73607
14-04 10:09:58,12.250,0.750,86.750,0.250,0,0,28672,157247,1101210,3804684288,792752128,469258240,14635208704,1280,73607
14-04 10:09:59,13.534,0.752,85.714,0,0,0,0,183045,1282822,3804680192,792752128,469258240,14635212800,1280,73607
14-04 10:10:00,15.075,0.503,84.171,0.251,0,0,16384,209732,1483009,3804676096,792752128,469262336,14635212800,1280,73607
14-04 10:10:01,14.500,0.500,85,0,0,0,0,163843,1142905,3804676096,792752128,469262336,14635212800,1280,73607
14-04 10:10:02,13.350,0.504,86.146,0,0,0,0,200856,1405116,3804676096,792752128,469262336,14635212800,1280,73607
14-04 10:10:03,13.568,0.503,85.930,0,0,0,0,177674,1259071,3804672000,792752128,469262336,14635216896,1280,73607
14-04 10:10:04,13,1,86,0,0,0,32768,143660,1018921,3804024832,793399296,469262336,14635216896,1280,73607
14-04 10:10:05,11.529,0.752,87.719,0,0,0,0,164270,1162600,3804037120,793387008,469262336,14635216896,1280,73607
14-04 10:10:06,11.646,0.506,87.595,0.253,0,0,49152,168374,1197997,3804033024,793387008,469266432,14635216896,1280,73607
14-04 10:10:07,14.750,0.750,84.500,0,0,0,0,219266,1547622,3804028928,793387008,469266432,14635220992,1280,73607
14-04 10:10:08,13.433,0.498,86.070,0,0,0,0,185247,1302767,3804024832,793387008,469266432,14635225088,1280,73607
14-04 10:10:09,14.787,0.251,84.962,0,0,0,0,201694,1425205,3804024832,793387008,469266432,14635225088,1280,73607
14-04 10:10:10,14.322,0.503,84.925,0.251,0,0,61440,178160,1244695,3804024832,793387008,469266432,14635225088,1280,73607
14-04 10:10:11,14.322,0.251,85.427,0,0,0,4096,187265,1322244,3804024832,793387008,469266432,14635225088,1280,73607
14-04 10:10:12,12.091,0.756,87.154,0,0,0,32768,209916,1485189,3804020736,793387008,469270528,14635225088,1280,73607
14-04 10:10:13,13.283,0.251,86.466,0,0,0,0,169574,1184767,3804020736,793387008,469270528,14635225088,1280,73607
14-04 10:10:14,14.796,0.765,84.439,0,0,0,36864,206826,1465776,3804155904,793251840,469270528,14635225088,1248,73607
14-04 10:10:15,14,0.500,85.500,0,0,0,0,165910,1176761,3804147712,793260032,469270528,14635225088,1248,73607
14-04 10:10:16,14.500,0.500,84.750,0.250,0,0,57344,221374,1549708,3804147712,793260032,469270528,14635225088,1248,73607
14-04 10:10:17,13.648,0.744,85.608,0,0,0,16384,178588,1259845,3804139520,793260032,469278720,14635225088,1248,73607
14-04 10:10:18,11.899,0.506,87.595,0,0,0,0,193831,1366575,3804139520,793260032,469278720,14635225088,1248,73607
14-04 10:10:19,15.461,0.998,83.541,0,0,0,0,215237,1525850,3804139520,793260032,469278720,14635225088,1248,73607
14-04 10:10:20,11.735,0.510,87.755,0,0,0,16384,162749,1141048,3804139520,793260032,469278720,14635225088,1248,73607
14-04 10:10:21,15.038,0.501,84.461,0,0,0,0,226691,1588192,3804139520,793260032,469278720,14635225088,1248,73607
14-04 10:10:22,13.819,1.005,84.673,0.503,0,0,40960,219735,1544458,3804131328,793260032,469286912,14635225088,1248,73607
14-04 10:10:23,13.819,0.503,85.678,0,0,0,0,192938,1345384,3804000256,793387008,469286912,14635229184,1248,73607
14-04 10:10:24,15.385,0.496,84.119,0,0,0,0,205777,1443829,3804000256,793387008,469286912,14635229184,1248,73607
14-04 10:10:25,13.198,0.508,86.294,0,0,0,57344,224445,1571176,3804000256,793387008,469286912,14635229184,1248,73607
14-04 10:10:26,11.970,0.499,87.531,0,0,0,4096,175021,1238739,3804000256,793387008,469286912,14635229184,1248,73607
14-04 10:10:27,14.610,0.504,84.635,0.252,0,0,45056,198858,1387308,3804000256,793387008,469286912,14635229184,1248,73607
14-04 10:10:28,13.682,0.746,85.572,0,0,0,0,186990,1323270,3804000256,793387008,469286912,14635229184,1248,73607
14-04 10:10:29,12.312,0.251,87.437,0,0,0,0,161897,1157549,3804000256,793387008,469286912,14635229184,1248,73607
14-04 10:10:30,11.278,0.501,88.221,0,0,0,0,175076,1242106,3804000256,793387008,469286912,14635229184,1248,73607
14-04 10:10:31,10.579,0.252,89.169,0,0,0,0,179662,1282286,3803996160,793387008,469286912,14635233280,1248,73607
14-04 10:10:32,13.350,0.252,86.146,0.252,0,0,28672,176930,1241945,3803996160,793387008,469286912,14635233280,1248,73607
14-04 10:10:33,13.198,0.254,86.548,0,0,0,0,187324,1306037,3803996160,793387008,469286912,14635233280,1248,73607
14-04 10:10:34,13.317,1.005,85.678,0,0,0,40960,162087,1139780,3804413952,792969216,469286912,14635233280,1248,73607
14-04 10:10:35,14.500,0.500,85,0,0,0,0,185388,1301912,3804372992,793006080,469286912,14635237376,1248,73607
14-04 10:10:36,14.640,0.744,84.615,0,0,0,0,201357,1426328,3804372992,793006080,469286912,14635237376,1248,73607
14-04 10:10:37,12.968,0.748,86.284,0,0,0,0,170211,1200961,3804372992,793006080,469286912,14635237376,1248,73607
14-04 10:10:38,13.965,0.748,85.037,0.249,0,0,61440,184941,1301375,3804368896,793006080,469291008,14635237376,1248,73607
14-04 10:10:39,12.594,0.504,86.902,0,0,0,0,194106,1365791,3804368896,793006080,469291008,14635237376,1248,73607
14-04 10:10:40,14.750,0,85.250,0,0,0,0,225510,1587924,3804368896,793006080,469291008,14635237376,1248,73607
14-04 10:10:41,14.428,0.995,84.577,0,0,0,20480,216155,1527629,3804368896,793006080,469291008,14635237376,1248,73607
14-04 10:10:42,13.317,0.251,86.432,0,0,0,0,213263,1503781,3804364800,793006080,469291008,14635241472,1248,73607
14-04 10:10:43,14.213,0,85.787,0,0,0,0,238637,1673359,3804364800,793006080,469291008,14635241472,1248,73607
14-04 10:10:44,16.667,0.995,82.090,0.249,0,0,98304,231021,1627494,3804106752,793260032,469295104,14635241472,1248,73607
14-04 10:10:45,13.184,0.746,86.070,0,0,0,0,204922,1443314,3804106752,793260032,469295104,14635241472,1248,73607
14-04 10:10:46,14.573,0.503,84.673,0.251,0,0,49152,197044,1383323,3804106752,793260032,469295104,14635241472,1248,73607
14-04 10:10:47,14.899,0,85.101,0,0,0,0,239396,1669854,3804106752,793260032,469295104,14635241472,1248,73607
14-04 10:10:48,13.568,0.503,85.930,0,0,0,0,185652,1302912,3804106752,793260032,469295104,14635241472,1248,73607
14-04 10:10:49,15.038,1.003,83.960,0,0,0,49152,233253,1631352,3804106752,793260032,469295104,14635241472,1248,73607
14-04 10:10:50,15.789,0.251,83.709,0.251,0,0,16384,248653,1747808,3804102656,793260032,469299200,14635241472,1248,73607
14-04 10:10:51,15.539,0.501,83.960,0,0,0,0,246385,1734792,3804098560,793260032,469299200,14635245568,1248,73607
14-04 10:10:52,14,0.250,85.750,0,0,0,0,197622,1403611,3804098560,793260032,469299200,14635245568,1248,73607
14-04 10:10:53,12.846,1.008,86.146,0,0,0,0,157602,1117885,3804098560,793260032,469299200,14635245568,1248,73607
14-04 10:10:54,12.846,0.252,86.902,0,0,0,0,170564,1199802,3804098560,793260032,469299200,14635245568,1248,73607
14-04 10:10:55,14.035,0.251,85.714,0,0,0,12288,195983,1384255,3804098560,793260032,469299200,14635245568,1248,73607
14-04 10:10:56,14.035,0.251,85.464,0.251,0,0,40960,198091,1388069,3804090368,793260032,469303296,14635249664,1248,73607
14-04 10:10:57,11.307,0.251,88.442,0,0,0,0,160620,1137566,3804086272,793260032,469303296,14635253760,1248,73607
14-04 10:10:58,11.307,0.503,88.191,0,0,0,0,169496,1183621,3804086272,793260032,469303296,14635253760,1248,73607
14-04 10:10:59,14.141,0.505,85.354,0,0,0,0,223017,1567298,3804086272,793260032,469303296,14635253760,1248,73607
14-04 10:11:00,13.636,0.253,85.859,0.253,0,0,40960,193696,1362540,3804086272,793260032,469303296,14635253760,1248,73607
14-04 10:11:01,12.312,0.503,87.186,0,0,0,57344,196073,1386811,3804086272,793260032,469303296,14635253760,1248,73607
14-04 10:11:02,12.312,0.251,87.186,0.251,0,0,16384,181125,1279804,3804086272,793260032,469303296,14635253760,1248,73607
14-04 10:11:03,15.385,0.496,84.119,0,0,0,0,235008,1648245,3804082176,793260032,469303296,14635257856,1248,73607
14-04 10:11:04,15.578,0.251,84.171,0,0,0,20480,210627,1487277,3804717056,792625152,469303296,14635257856,1248,73607
14-04 10:11:05,12.594,0.756,86.650,0,0,0,0,181808,1284000,3804717056,792625152,469303296,14635257856,1248,73607
14-04 10:11:06,11.869,0.253,87.879,0,0,0,0,157385,1116833,3804717056,792625152,469303296,14635257856,1248,73607
14-04 10:11:07,12.594,0.252,87.154,0,0,0,12288,157907,1119747,3804717056,792625152,469303296,14635257856,1248,73607
14-04 10:11:08,13.217,0.499,86.035,0.249,0,0,49152,155738,1082188,3804717056,792625152,469303296,14635257856,1248,73607
14-04 10:11:09,14.824,0.503,84.673,0,0,0,0,201891,1424792,3804717056,792625152,469303296,14635257856,1248,73607
14-04 10:11:10,15,1,84,0,0,0,0,222897,1567834,3804717056,792625152,469303296,14635257856,1248,73607
14-04 10:11:11,12.718,0.499,86.783,0,0,0,4096,167138,1181275,3804717056,792625152,469303296,14635257856,1248,73607
14-04 10:11:12,13.889,0.505,85.606,0,0,0,45056,181484,1282929,3804717056,792625152,469303296,14635257856,1248,73607
14-04 10:11:13,14.684,0.506,84.810,0,0,0,0,240632,1709757,3804712960,792625152,469303296,14635261952,1248,73607
14-04 10:11:14,17.839,0.503,81.407,0.251,0,0,69632,244162,1731540,3804467200,792870912,469303296,14635261952,1280,73607
14-04 10:11:15,14.646,0.253,85.101,0,0,0,0,211974,1485381,3804459008,792879104,469303296,14635261952,1280,73607
14-04 10:11:16,14,0.750,85.250,0,0,0,0,198870,1404702,3804459008,792879104,469303296,14635261952,1280,73607
14-04 10:11:17,15.365,0.252,84.383,0,0,0,49152,234493,1646287,3804459008,792879104,469303296,14635261952,1280,73607
14-04 10:11:18,11.335,0.756,87.909,0,0,0,0,171672,1221480,3804459008,792879104,469303296,14635261952,1280,73607
14-04 10:11:19,14.824,0.503,84.673,0,0,0,0,220172,1567421,3804454912,792879104,469303296,14635266048,1280,73607
14-04 10:11:20,12.814,1.005,85.930,0.251,0,0,16384,187585,1326004,3804454912,792879104,469307392,14635261952,1280,73607
